unitid,institution_name,map_scope_note
166027,Harvard University,Single IPEDS count; multiple Harvard map pins
166683,Massachusetts Institute of Technology,MIT main + Sloan
164988,Boston University,Charles River + Medical + Wheelock
167358,Northeastern University,Main campus
164924,Boston College,Chestnut Hill
168148,Tufts University,Medford + medical school pins
167987,University of Massachusetts Boston,Columbia Point
168005,Suffolk University,Downtown
166018,Emerson College,Downtown
164748,Berklee College of Music,Back Bay
168847,Wentworth Institute of Technology,Fenway
167783,Simmons University,Longwood-adjacent
166656,Massachusetts College of Pharmacy and Health Sciences,MCPHS
166452,Lesley University,Porter Square
166674,Massachusetts College of Art and Design,MassArt
167260,New England Conservatory,NEC
165802,Fisher College,Back Bay
165671,Emmanuel College,Fenway
164368,Hult International Business School,East Cambridge graduate
165574,Eastern Nazarene College,Quincy
165167,Cambridge College,Central Square
165884,Longy School of Music of Bard College,Harvard Square
164872,Boston Architectural College,Back Bay
165112,Bunker Hill Community College,Charlestown
167631,Roxbury Community College,Roxbury
164632,Benjamin Franklin Cummings Institute of Technology,South End
167376,Quincy College,Quincy Center
165264,Laboure College of Healthcare,Longwood
166124,Hebrew College,Brookline
